name,company,date,weight,OS,ram,processor,processor_speed,hard_drive,hard_drive_type,screen_size,screen_type,screen_resolution,touch_screen,price
מחשב נייד HP EliteBook 830 G8 35R36EA,HP,,1.24,Windows 10 PRO,16.0,Intel Core i5,3200.0,,,13.3,IPS,1920x1080,0.0,5250.0
מחשב נייד Dell Latitude 5420 LT-RD33-13647 דל,Dell,,1.36,ללא,8.0,Intel Core i5,3300.0,,,14.0,LCD,1920x1080,0.0,4199.0
מחשב נייד Lenovo ThinkPad X13 Gen 1 20T2003PIV לנובו,Lenovo,,1.29,Windows  10,16.0,Intel Core i7,1800.0,1000.0,SSD,13.3,IPS,1920x1080,0.0,7990.0
מחשב נייד Toshiba Portege Z30-E-14G טושיבה,Toshiba,,1.2,Windows  10,8.0,Intel Core i5,1600.0,256.0,SSD,13.3,LED,1920x1080,0.0,6999.0
מחשב נייד Lenovo IdeaPad Flex 5 15ITL05 82HT002GIV לנובו,Lenovo,,1.8,Windows 10 PRO,8.0,Intel Core i5,2400.0,,,15.6,IPS,1920x1080,1.0,3235.0
מחשב נייד Asus Zenbook Pro 14 Duo OLED UX8402ZA-M3141W אסוס,Asus,,1.7,,32.0,Intel Core i7,3500.0,,,14.5,OLED,2880X1800,1.0,8599.0
מחשב נייד Lenovo ThinkPad X1 Extreme 3ndG 20TK000EIV לנובו,Lenovo,,1.7,Windows 10 PRO,16.0,Intel Core i7,2600.0,512.0,SSD,15.6,IPS,3840x2160,0.0,10459.0
מחשב נייד Lenovo Yoga 7 15ITL5 82BJ00AJIV לנובו,Lenovo,,1.9,,16.0,Intel Core i7,2800.0,1000.0,SSD,15.6,IPS,1920x1080,1.0,5435.0
מחשב נייד Lenovo IdeaPad Duet 3 10IGL5 82AT00MLIV לנובו,Lenovo,,,Windows 10 PRO,8.0,Intel Pentium Silver,1100.0,128.0,eMMC,10.3,IPS,1920x1200,1.0,2148.0
מחשב נייד Lenovo ThinkPad E14 Gen 2 20TA00F2IV לנובו,Lenovo,,1.64,,8.0,Intel Core i5,2400.0,256.0,SSD,14.0,IPS,1920x1080,0.0,2799.0
מחשב נייד Lenovo ThinkPad T14s Gen 1 20T0001AIV לנובו,Lenovo,,1.27,Windows 10 PRO,16.0,Intel Core i5,1600.0,1000.0,SSD,14.0,IPS,1920x1080,0.0,8090.0
מחשב נייד Dell Vostro 3500  V3500-2242 דל,Dell,,1.78,Windows  10,8.0,Intel Core i3,3000.0,,,15.6,LCD,1920x1080,0.0,2300.0
מחשב נייד Lenovo IdeaPad 5 14IAL7 82SD00B1IV לנובו,Lenovo,,1.44,ללא,16.0,Intel Core i7,3500.0,,,14.0,IPS,1920x1080,0.0,4073.0
מחשב נייד Asus ROG Zephyrus GM501GM-EI005T אסוס,Asus,,2.45,Windows  10,16.0,Intel Core i7,2200.0,,5400+SSD,15.6,IPS,1920x1080,0.0,5980.0
מחשב נייד Dell Inspiron 5510 15 N5510-6214 דל,Dell,,,Windows 11,8.0,Intel Core i5,3100.0,512.0,SSD,15.6,LCD,1920x1080,0.0,3589.0
מחשב נייד Lenovo IdeaPad 5 14ITL05 82FE005XIV לנובו,Lenovo,,1.38,ללא,8.0,Intel Core i5,2400.0,512.0,SSD,14.0,IPS,1920x1080,0.0,3189.0
מחשב נייד Acer Extensa 15 NX.EGHET.001 אייסר,Acer,,1.9,ללא,16.0,Intel Core i7,2800.0,,,15.6,LED,1920x1080,0.0,3599.0
מחשב נייד Lenovo ThinkPad T14 Gen 1 20S00008IV לנובו,Lenovo,,1.55,Windows  10,16.0,Intel Core i7,1800.0,256.0,SSD,14.0,IPS,1920x1080,0.0,7749.0
מחשב נייד Asus Rog Strix G17 G713QR-HG058T אסוס,Asus,,2.7,Windows  10,32.0,AMD Ryzen 7,3200.0,1000.0,SSD,17.3,LCD,1920x1080,0.0,10975.0
מחשב נייד Dell Latitude 3420 LT-RD33-13077 דל,Dell,,1.52,Windows  10,8.0,Intel Core i3,2000.0,,,14.0,LCD,1920x1080,1.0,3478.0
מחשב נייד Asus VivoBook 14 K413EQ-EB323 אסוס,Asus,,1.4,ללא,16.0,Intel Core i5,2400.0,512.0,SSD,14.0,LCD,1920x1080,0.0,3145.0
מחשב נייד Lenovo ThinkPad X390 20Q00059IV לנובו,Lenovo,,1.29,Windows  10,16.0,Intel Core i7,1800.0,512.0,SSD,13.3,IPS,1920x1080,0.0,7798.0
מחשב נייד Lenovo ThinkBook 15 G2 20VE00FNIV לנובו,Lenovo,,1.7,Windows 10 PRO,16.0,Intel Core i7,2800.0,512.0,SSD,15.6,IPS,1920x1080,0.0,3390.0
מחשב נייד Lenovo IdeaPad Flex 5 14ITL05 82HS00YPIV לנובו,Lenovo,,,,,,,,,,,,,4518.0
מחשב נייד Asus VivoBook 15 X1502ZA-E8925 אסוס,Asus,,1.7,ללא,8.0,Intel Core i7,,,,15.6,OLED,1920x1080,0.0,3736.0
מחשב נייד Asus VivoBook 15 K513EA-L12248W אסוס,Asus,,1.8,,16.0,Intel Core i7,2800.0,512.0,SSD,15.6,OLED,1920x1080,0.0,3499.0
מחשב נייד Lenovo ThinkPad T14 Gen 1 20S00013IV לנובו,Lenovo,,1.5,Windows 10 PRO,16.0,Intel Core i7,1800.0,512.0,,14.0,IPS,1920x1080,0.0,7290.0
מחשב נייד Lenovo ThinkPad T14s Gen 1 20T0001BIV לנובו,Lenovo,,1.27,Windows 10 PRO,16.0,Intel Core i5,1600.0,512.0,SSD,14.0,IPS,1920x1080,1.0,7290.0
מחשב נייד Dell XPS 13 Plus 9320 XP-RD33-14056 דל,Dell,,,,,,,,,,,,,10305.0
מחשב נייד Asus ROG Strix G15 G513QR-HF093T אסוס,Asus,,2.3,Windows  10,16.0,AMD Ryzen 7,3200.0,1000.0,SSD,15.6,LCD,1920x1080,0.0,8697.0
מחשב נייד Dell Inspiron 3511 IN-RD33-13811 דל,Dell,,1.73,,16.0,Intel Core i5,2400.0,,,15.6,LED,1920x1080,0.0,3448.0
מחשב נייד Acer Aspire 3 NX.HEREC.001 אייסר,Acer,,1.65,ללא,4.0,AMD,,256.0,SSD,14.0,LCD,1366x768,0.0,1240.0
מחשב נייד HP EliteBook 1050 G1 3ZH20EA,HP,,2.06,Windows  10,16.0,Intel Core i5,,512.0,SSD,15.6,IPS,1920x1080,0.0,8699.0
מחשב נייד Lenovo ThinkPad X13 Gen 2 20WK009RIV לנובו,Lenovo,,1.31,Windows 10 PRO,8.0,Intel Core i5,2400.0,256.0,SSD,13.3,IPS,1920x1200,0.0,5246.0
מחשב נייד Lenovo ThinkBook 15 G2 ITL 20VE00RQIV לנובו,Lenovo,,1.7,,16.0,Intel Core i7,2800.0,512.0,SSD,15.6,IPS,1920x1080,0.0,3347.0
מחשב נייד Dell XPS 13 XPS13-9615 דל,Dell,,1.2,Windows 10 PRO,32.0,Intel Core i7,2800.0,1000.0,SSD,13.4,LCD,3840X2400,1.0,12463.0
מחשב נייד Lenovo IdeaPad 3 15IGL05 81WQ0013IV לנובו,Lenovo,,1.7,ללא,4.0,Intel Pentium Silver,1100.0,,,15.6,LCD,1920x1080,0.0,1308.0
מחשב נייד HP 14s-dq5002nj 7C448EA,HP,,1.46,,8.0,Intel Core i3,3300.0,,,14.0,LCD,1920x1080,0.0,2821.0
מחשב נייד Asus Vivobook Pro 14 OLED K3400PH-KM036 אסוס,Asus,,1.4,ללא,16.0,Intel Core i7,3300.0,,,14.0,OLED,2880X1800,0.0,4649.0
מחשב נייד Dell Precision 7770 PM-RD33-13857 דל,Dell,,3.01,,16.0,Intel Core i7,,,,17.3,LCD,1920x1080,0.0,10878.0
מחשב נייד Dell Latitude 5401 L5401-7208 דל,Dell,,1.53,Windows  10,16.0,Intel Core i7,2600.0,512.0,SSD,14.0,LED,1920x1080,0.0,7440.0
מחשב נייד Lenovo ThinkPad P43s 20RH001HIV לנובו,Lenovo,,1.47,Windows  10,24.0,Intel Core i7,1800.0,512.0,SSD,14.0,IPS,1920x1080,0.0,7429.0
מחשב נייד HP EliteBook 840 G8 336K7EA,HP,,1.32,Windows  10,16.0,Intel Core i5,2400.0,,,14.0,IPS,1920x1080,0.0,5789.0
מחשב נייד HP Omen 16-c0002nj 4T9L8EA,HP,,,Windows  10,32.0,AMD Ryzen 7,3200.0,,,16.1,IPS,1920x1080,0.0,7179.0
מחשב נייד Asus X415EA-EB204T אסוס,Asus,,1.5,Windows  10,8.0,Intel Core i5,2400.0,512.0,SSD,14.0,LCD,1920x1080,0.0,3419.0
מחשב נייד HP Pavilion 14-ce3001nj 8PL16EA,HP,,1.6,Windows  10,8.0,Intel Core i5,1000.0,512.0,SSD,14.0,IPS,1920x1080,0.0,2950.0
מחשב נייד Lenovo ThinkPad P43s 20RH001EIV לנובו,Lenovo,,1.47,Windows  10,16.0,Intel Core i7,1800.0,256.0,SSD,14.0,IPS,1920x1080,0.0,6299.0
מחשב נייד Lenovo ThinkPad P15v Gen 2 21A9000XIV לנובו,Lenovo,,2.07,Windows 10 PRO,16.0,Intel Core i7,2300.0,512.0,SSD,15.6,IPS,1920x1080,0.0,6990.0
מחשב נייד Dell Latitude 5511 L5511-8331 דל,Dell,,1.89,Windows 10 PRO,32.0,Intel Core i7,2700.0,1000.0,SSD,15.6,LCD,1920x1080,,7950.0
מחשב נייד Asus ExpertBook B3 Flip B3402FEA-EC1119X אסוס,Asus,,1.61,,16.0,Intel Core i5,2400.0,,,14.0,LCD,1920x1080,1.0,4408.0
מחשב נייד Dell Latitude 7400 LT-RD33-11465 דל,Dell,,1.36,Windows  10,8.0,Intel Core i5,1600.0,512.0,SSD,14.0,,1920x1080,1.0,6399.0
מחשב נייד Lenovo IdeaPad 5 Pro 14ITL6 82L3005UIV לנובו,Lenovo,,1.38,ללא,8.0,Intel Core i5,2400.0,512.0,SSD,14.0,IPS,2880X1800,0.0,2882.0
מחשב נייד Dell Precision 7750 PM-RD33-12536 דל,Dell,,3.12,Windows 10 PRO,16.0,Intel Core i7,2700.0,512.0,SSD,17.3,LCD,1920x1080,0.0,10899.0
מחשב נייד Lenovo ThinkPad E15 Gen 2 20TD004WIV לנובו,Lenovo,,1.9,Windows 10 PRO,8.0,Intel Core i7,2800.0,,,15.6,IPS,1920x1080,0.0,3501.0
מחשב נייד HP Elitebook 840 G8 3C8G6EA,HP,,1.32,Windows 10 PRO,32.0,Intel Core i7,2800.0,1000.0,SSD,14.0,LCD,1920x1080,0.0,7389.0
מחשב נייד Dell XPS15 9500 XPS15-7640 דל,Dell,,1.83,Windows 10 PRO,16.0,Intel Core i7,2600.0,1000.0,SSD,15.6,LCD,,1.0,14400.0
מחשב נייד Asus X415EA-EB1136W אסוס,Asus,,1.6,,8.0,Intel Core i5,2400.0,,,14.0,LCD,1920x1080,0.0,2750.0
מחשב נייד Dell Inspiron 7400 N7400-7870 דל,Dell,,1.25,Windows  10,8.0,Intel Core i7,2800.0,512.0,SSD,14.5,LCD,2560x1600,0.0,5099.0
מחשב נייד Dell Latitude 7320 L7320-8555 דל,Dell,,1.22,Windows 10 PRO,32.0,Intel Core i7,3000.0,1000.0,SSD,13.3,LCD,1920x1080,0.0,7490.0
מחשב נייד Dell Latitude 7420 L7420-6412 דל,Dell,,1.22,Windows 10 PRO,16.0,Intel Core i5,2600.0,,,14.0,LCD,1920x1080,0.0,5830.0
מחשב נייד Lenovo ThinkPad T14 Gen 1 20S0000BIV לנובו,Lenovo,,1.55,Windows  10,16.0,Intel Core i7,1800.0,512.0,SSD,14.0,IPS,1920x1080,0.0,7790.0
מחשב נייד Lenovo ThinkPad T15 Gen 1 20S6001YIV לנובו,Lenovo,,1.75,Windows  10,16.0,Intel Core i7,1800.0,512.0,SSD,15.6,IPS,1920x1080,0.0,7690.0
מחשב נייד Dell Latitude 5420 LT-RD33-13651 דל,Dell,,1.36,ללא,16.0,Intel Core i7,,,,14.0,LCD,1920x1080,0.0,5479.0
מחשב נייד Asus TUF Gaming F15 FX507ZM-HN009W אסוס,Asus,,2.2,,16.0,Intel Core i7,3500.0,,,15.6,LCD,1920x1080,0.0,5888.0
מחשב נייד Lenovo IdeaPad Duet 3 10IGL5 82AT00M0IV לנובו,Lenovo,,0.59,,4.0,Intel Celeron,1100.0,64.0,eMMC,10.3,IPS,1920x1200,1.0,1448.0
מחשב נייד Dell Precision 7750 PM-RD33-12250 דל,Dell,,3.12,Windows 10 PRO,16.0,Intel Core i9,2400.0,512.0,SSD,17.3,LCD,1920x1080,0.0,11750.0
מחשב נייד Lenovo ThinkPad X1 Nano Gen 1 20UN005TIV לנובו,Lenovo,,0.93,Windows 10 PRO,16.0,Intel Core i7,2100.0,1000.0,SSD,13.0,IPS,2160x1350,0.0,9799.0
מחשב נייד Lenovo ThinkPad T14 G2 20W00051IV לנובו,Lenovo,,1.53,Windows 10 PRO,16.0,Intel Core i7,2800.0,512.0,SSD,14.0,IPS,1920x1080,1.0,7890.0
מחשב נייד Lenovo ThinkPad X13 Gen 1 20T2003RIV לנובו,Lenovo,,1.29,Windows 10 PRO,16.0,Intel Core i7,1800.0,256.0,SSD,13.3,IPS,1920x1080,0.0,7790.0
מחשב נייד HP Probook 440 G8 3A5G8EA,HP,,1.38,ללא,8.0,Intel Core i7,2800.0,512.0,SSD,14.0,LCD,1920x1080,0.0,3839.0
מחשב נייד Lenovo ThinkPad E14 Gen 2 20TA005PIV לנובו,Lenovo,,1.64,Windows 10 PRO,16.0,Intel Core i5,2400.0,,,14.0,IPS,1920x1080,0.0,3490.0
מחשב נייד ROG Strix SCAR 17 G733QS-HG085T Asus אסוס,Asus,,2.7,Windows  10,32.0,AMD Ryzen 7,3200.0,1000.0,SSD,17.3,IPS,1920x1080,0.0,12441.0
מחשב נייד Lenovo ThinkPad P53s 20N60015IV לנובו,Lenovo,,1.75,Windows  10,40.0,Intel Core i7,1800.0,1000.0,SSD,15.6,IPS,1920x1080,0.0,7699.0
מחשב נייד Asus TUF Gaming F17 FX707ZM-HX042W אסוס,Asus,,2.6,,32.0,Intel Core i7,3500.0,,,17.3,LCD,1920x1080,0.0,7376.0
מחשב נייד Dell XPS15 9520 XPS15-9371 דל,Dell,,2.05,Windows 10 PRO,32.0,Intel Core i9,,,,15.6,LCD,3840X2400,1.0,12955.0
מחשב נייד Dell Precision 7750 M7750-7207 דל,Dell,,2.45,Windows  10,16.0,Intel Core i7,2600.0,512.0,SSD,17.3,LED,1920x1080,0.0,11077.0
מחשב נייד Asus Vivobook 16X X1603ZA-MB027W אסוס,Asus,,,,16.0,Intel Core i5,3300.0,,,16.0,LED,1920x1200,0.0,3363.0
מחשב נייד Asus ROG Zephyrus G15 GA503RS-HQ012W אסוס,Asus,,1.9,,32.0,AMD Ryzen 9,3000.0,,,15.6,LCD,,0.0,11209.0
מחשב נייד Dell Precision 5550 PM-RD33-12110 דל,Dell,,1.84,Windows 10 PRO,16.0,Intel Core i7,2600.0,512.0,SSD,15.6,LCD,1920x1200,0.0,9990.0
מחשב נייד Lenovo IdeaPad Flex 5 14ITL05 82HS00TGIV לנובו,Lenovo,,1.5,Windows 11,8.0,Intel Core i5,2400.0,512.0,SSD,14.0,IPS,1920x1080,1.0,3189.0
מחשב נייד Lenovo Legion 5P 15IMH05 82AW0054IV לנובו,Lenovo,,2.39,ללא,32.0,Intel Core i7,2300.0,512.0,SSD,15.6,LCD,1920x1080,0.0,7990.0
מחשב נייד Asus BR1100CKA-GJ0030R אסוס,Asus,,1.07,Windows 10 PRO,4.0,Intel Celeron,1100.0,64.0,eMMC,11.6,LCD,1366x768,0.0,1250.0
מחשב נייד Dell Precision 7740 PM-RD33-11526 דל,Dell,,3.08,Windows  10,16.0,Intel Core i7,2600.0,512.0,SSD,17.3,IPS,1920x1080,0.0,10199.0
מחשב נייד Asus Vivobook Pro 15 OLED K6502HE-MA003W אסוס,Asus,,1.8,,16.0,Intel Core i5,2700.0,,,15.6,OLED,,0.0,4377.0
מחשב נייד Lenovo Thinkbook 15 20VE0005IV לנובו,Lenovo,,1.7,Windows 10 PRO,16.0,Intel Core i7,2800.0,512.0,SSD,15.6,IPS,1920x1080,0.0,3747.0
מחשב נייד HP 14s-dq5010nj 7C453EA,HP,,1.46,,16.0,Intel Core i5,3300.0,,,14.0,LCD,1920x1080,0.0,3456.0
מחשב נייד Dell Latitude 5530 LT-RD33-13894 דל,Dell,,1.59,Windows 10 PRO,16.0,Intel Core i7,3500.0,,,15.6,LCD,1920x1080,0.0,5563.0
מחשב נייד Lenovo ThinkPad P53s 20N6001EIV לנובו,Lenovo,,1.75,Windows  10,40.0,Intel Core i7,1800.0,512.0,SSD,15.6,IPS,1920x1080,0.0,7699.0
מחשב נייד HP 14s-dq5004nj 7C450EA,HP,,1.46,,8.0,Intel Core i3,3300.0,,,14.0,IPS,1920x1080,0.0,2832.0
מחשב נייד Dell Vostro V3500-4040 דל,Dell,,1.78,ללא,8.0,Intel Core i5,2400.0,256.0,SSD,15.6,LCD,1920x1080,0.0,3245.0
מחשב נייד Dell Inspiron 5420 IN-RD33-14010 דל,Dell,,1.54,,16.0,Intel Core i7,3500.0,,,14.0,LCD,1920x1200,0.0,4571.0
מחשב נייד Asus Zenbook 14 UX435EG-KK464W אסוס,Asus,,1.2,,8.0,Intel Core i5,2400.0,,,14.0,LCD,,0.0,3499.0
מחשב נייד Lenovo ThinkPad X1 Carbon 7th Gen 20QD003LIV לנובו,Lenovo,,1.09,Windows  10,16.0,Intel Core i7,1800.0,1000.0,SSD,14.0,IPS,3840x2160,0.0,9390.0
מחשב נייד Asus ExpertBook B3 Flip B3402FEA-EC0430R אסוס,Asus,,1.61,Windows 10 PRO,16.0,Intel Core i5,2400.0,,,14.0,LCD,1920x1080,1.0,4795.0
מחשב נייד Lenovo ThinkPad P53 20QN000DIV לנובו,Lenovo,,2.5,Windows  10,16.0,Intel Core i7,2600.0,512.0,SSD,15.6,IPS,1920x1080,0.0,8339.0
מחשב נייד Dell Inspiron 3511 IN-RD33-13813 דל,Dell,,1.73,,16.0,Intel Core i7,2800.0,,,15.6,LED,1920x1080,0.0,3600.0
מחשב נייד HP 14s-dq5014nj 7C423EA,HP,,1.46,,16.0,Intel Core i7,3500.0,,,14.0,IPS,1920x1080,0.0,3790.0
מחשב נייד Toshiba Portege X20W-E-11V טושיבה,Toshiba,,1.1,Windows  10,8.0,Intel Core i5,1600.0,256.0,SSD,12.5,,1920x1080,1.0,8053.0
מחשב נייד Asus X515EA-BQ1184 אסוס,Asus,,1.8,ללא,8.0,Intel Core i7,2800.0,,,15.6,LED,1920x1080,0.0,2690.0
מחשב נייד Lenovo ThinkPad X1 Extreme 3ndG 20TK000RIV לנובו,Lenovo,,1.8,Windows 10 PRO,32.0,Intel Core i7,2600.0,1000.0,SSD,15.6,IPS,3840x2160,0.0,11879.0
מחשב נייד Lenovo ThinkPad P14s Gen2 20VX000KIV לנובו,Lenovo,,1.46,Windows 10 PRO,32.0,Intel Core i7,2800.0,1000.0,SSD,14.0,IPS,3840x2160,0.0,7500.0
מחשב נייד EliteBook 1030 G8‎ 5Z661EA HP,HP,,1.21,,16.0,Intel Core i7,2800.0,,,13.3,LCD,1920x1080,1.0,7927.0
מחשב נייד Gigabyte Aorus 15P AORUS15P-XC-8EE2430SH,Gigabyte,,1.2,Windows  10,32.0,Intel Core i7,2200.0,512.0,SSD,15.6,IPS,1920x1080,0.0,7468.0
מחשב נייד Asus TUF Gaming F15 FX506HEB-HN1137 אסוס,Asus,,2.3,ללא,16.0,Intel Core i7,2300.0,512.0,SSD,15.6,LED,1920x1080,0.0,4690.0
מחשב נייד Dell Latitude 7420 LT-RD33-13250 דל,Dell,,1.33,,16.0,Intel Core i7,1300.0,,,14.0,LCD,1920x1080,0.0,6190.0
מחשב נייד Lenovo Yoga 7 14ITL5 82BH006AIV לנובו,Lenovo,,1.4,Windows  10,8.0,Intel Core i5,2400.0,256.0,SSD,14.0,LCD,1920x1080,1.0,3487.0
מחשב נייד Dell Precision 3561 PM-RD33-12882 דל,Dell,,1.79,Windows 10 PRO,16.0,Intel Core i7,2300.0,512.0,SSD,15.6,LCD,1920x1080,0.0,7690.0
מחשב נייד Acer Aspire 5 14 A514-54-58TU NX.A2BEC.001 אייסר,Acer,,1.7,Windows  10,8.0,Intel Core i5,2400.0,512.0,SSD,14.0,LCD,1920x1080,0.0,3248.0
מחשב נייד Asus X413EA-EK2011 אסוס,Asus,,,,,Intel Core i5,2400.0,,,,,,,2672.0
מחשב נייד Dell Latitude 5411 L5411-9231 דל,Dell,,1.53,Windows 10 PRO,32.0,Intel Core i7,2700.0,1000.0,SSD,14.0,LCD,1920x1080,0.0,8200.0
מחשב נייד Dell Vostro 5510 V5510-5681 דל,Dell,,,Windows 10 PRO,8.0,Intel Core i5,3200.0,,,15.6,LCD,1920x1080,0.0,3649.0
מחשב נייד Apple MacBook Pro 13 MR9R2HB/A אפל,Apple,,1.37,MacOS,8.0,Intel Core i5,,256.0,SSD,13.3,LED,2560x1600,0.0,8239.0
מחשב נייד Asus E410MA-EK467TS אסוס,Asus,,1.3,Windows  10,4.0,Intel Celeron,1100.0,64.0,eMMC,14.0,LED,1920x1080,0.0,1112.0
מחשב נייד Dell XPS 13 9310 XP-RD33-12377 דל,Dell,,1.2,Windows 10 PRO,16.0,Intel Core i7,2800.0,1000.0,SSD,13.4,LCD,1920x1080,0.0,9065.0
מחשב נייד Dell Vostro 3420 V3420-6388 דל,Dell,,1.49,,16.0,Intel Core i5,2400.0,,,14.0,LCD,1920x1080,0.0,3230.0
מחשב נייד Lenovo Thinkpad X1 Carbon 7th 20QD003MIV לנובו,Lenovo,,1.09,Windows  10,16.0,Intel Core i7,1800.0,1000.0,SSD,14.0,IPS,3840x2160,0.0,9550.0
מחשב נייד Dell Vostro 3510 VM-RD09-13386 דל,Dell,,1.69,ללא,8.0,Intel Core i7,2800.0,,,15.6,LCD,1920x1080,0.0,3519.0
מחשב נייד Lenovo ThinkPad X1 Yoga Gen 5 20UB002UIV לנובו,Lenovo,,1.36,Windows  10,16.0,Intel Core i7,1800.0,512.0,SSD,14.0,IPS,1920x1080,1.0,9490.0
מחשב נייד HP 15s-fq2031nj 308K0EA,HP,,1.69,Windows  10,8.0,Intel Core i5,2400.0,256.0,SSD,15.6,IPS,1920x1080,0.0,2720.0
מחשב נייד Gigabyte Aorus 5 AORUS5-SE4-73EE213SH,Gigabyte,,2.3,,16.0,Intel Core i7,3500.0,,,15.6,LCD,,0.0,5849.0
מחשב נייד Lenovo Legion 5 Pro 16ITH6 82RF0078IV לנובו,Lenovo,,2.49,,16.0,Intel Core i7,3060.0,,,16.0,IPS,2560x1600,0.0,7800.0
מחשב נייד Asus TUF Gaming A15 FA506QR-AZ014T אסוס,Asus,,2.3,Windows  10,32.0,AMD Ryzen 7,3200.0,1000.0,SSD,15.6,LCD,1920x1080,0.0,7999.0
מחשב נייד Lenovo Legion 5 15IAH7 82RC005DIV לנובו,Lenovo,,2.35,,16.0,Intel Core i7,3500.0,,,15.6,IPS,2560x1440,0.0,6403.0
מחשב נייד Lenovo ThinkPad P52 20M9001FIV לנובו,Lenovo,,2.5,Windows  10,8.0,Intel Core i7,1800.0,256.0,SSD,15.6,,1920x1080,0.0,8339.0
מחשב נייד Apple MacBook Pro 13 MYD82HB/A אפל,Apple,,1.4,MacOS,8.0,,,256.0,SSD,13.3,LED,2560x1600,0.0,5198.0
מחשב נייד Lenovo IdeaPad Gaming 3 15IAH7 82S900GEIV לנובו,Lenovo,,,ללא,16.0,Intel Core i7,3500.0,,,15.6,IPS,1920x1080,0.0,4905.0
מחשב נייד Asus UX582LR-H2013T אסוס,Asus,,2.34,Windows  10,16.0,Intel Core i7,2200.0,1000.0,SSD,15.6,OLED,3840x2160,1.0,10990.0
מחשב נייד Asus VivoBook 15 X1500EA-BQ2584 אסוס,Asus,,1.8,ללא,8.0,Intel Core i3,3000.0,,,15.6,LCD,1920x1080,0.0,1790.0
מחשב נייד Lenovo ThinkPad X1 Extreme 3nd Gen 20TK000GIV לנובו,Lenovo,,1.7,Windows 10 PRO,16.0,Intel Core i7,2600.0,512.0,SSD,15.6,IPS,1920x1080,0.0,9541.0
מחשב נייד Asus VivoBook 15 X1502ZA-BQ228W אסוס,Asus,,1.7,,16.0,Intel Core i7,,,,15.6,LED,1920x1080,0.0,3299.0
מחשב נייד Toshiba Portege X30W-J-10C טושיבה,Toshiba,,0.98,Windows 10 PRO,16.0,Intel Core i7,2800.0,512.0,SSD,13.3,LCD,1920x1080,1.0,9499.0
מחשב נייד Lenovo ThinkPad X1 Yoga Gen 5 20UB002WIV לנובו,Lenovo,,1.35,Windows  10,16.0,Intel Core i7,1800.0,1000.0,SSD,14.0,IPS,1920x1080,1.0,10590.0
מחשב נייד Lenovo IdeaPad Duet 3 10IGL5 82AT00M2IV לנובו,Lenovo,,0.59,,4.0,Intel Celeron,1100.0,,,10.3,IPS,1920x1200,1.0,1582.0
מחשב נייד HP ProBook 455 G7 7RX17AV,HP,,,Windows  10,8.0,AMD Ryzen 5,,256.0,,14.0,LED,1366x768,0.0,2852.0
מחשב נייד Asus ZenBook 13 UX325EA-KG653W אסוס,Asus,,1.14,,8.0,Intel Core i5,2400.0,,,13.3,OLED,1920x1080,0.0,3900.0
מחשב נייד Lenovo Legion 5 Pro 16IAH7H 82RF007FIV לנובו,Lenovo,,2.49,,32.0,Intel Core i7,3500.0,,,16.0,IPS,2560x1600,0.0,8267.0
מחשב נייד Asus W700G3T-AV188R אסוס,Asus,,2.39,Windows 10 PRO,32.0,Intel Xeon,2800.0,2000.0,SSD,17.3,LED,1920x1080,0.0,16159.0
מחשב נייד Lenovo Yoga Slim 9 14ITL5 82D1009HIV לנובו,Lenovo,,1.2,,16.0,Intel Core i7,2800.0,1000.0,SSD,14.0,LCD,,1.0,6942.0
מחשב נייד Lenovo ThinkPad T14s Gen 1 20T0001CIV לנובו,Lenovo,,1.27,Windows 10 PRO,16.0,Intel Core i7,1800.0,512.0,SSD,14.0,IPS,1920x1080,0.0,8490.0
מחשב נייד Lenovo ThinkPad Z13 Gen 1 21D20013IV לנובו,Lenovo,,1.19,,16.0,AMD Ryzen 5,2900.0,,,13.3,IPS,1920x1200,0.0,8229.0
מחשב נייד Lenovo ThinkPad P14s Gen 2 21A00012IV לנובו,Lenovo,,1.55,Windows 10 PRO,16.0,,2300.0,,,14.0,IPS,1920x1080,0.0,3890.0
מחשב נייד Lenovo ThinkPad P15s Gen 2 20W6000LIV לנובו,Lenovo,,1.75,Windows 10 PRO,16.0,Intel Core i7,2800.0,1000.0,SSD,15.6,IPS,1920x1080,0.0,6810.0
מחשב נייד Dell Latitude 7520 LT-RD33-13252 דל,Dell,,1.53,ללא,16.0,Intel Core i7,3200.0,,,15.6,LCD,1920x1080,0.0,6090.0
מחשב נייד Lenovo IdeaPad 3 15ITL6 82H800EDIV לנובו,Lenovo,,1.65,ללא,8.0,Intel Core i7,2800.0,256.0,SSD,15.6,LCD,,0.0,2789.0
מחשב נייד Acer Extensa 15 EX215-52-55DJ NX.EG8ET.01J אייסר,Acer,,1.9,ללא,8.0,Intel Core i5,1000.0,512.0,SSD,15.6,LCD,1366x768,0.0,1790.0
מחשב נייד HP EliteBook 1040 G4 1EQ14EA,HP,,1.36,Windows  10,16.0,Intel Core i7,2900.0,512.0,SSD,14.0,LED,1920x1080,0.0,8699.0
מחשב נייד Asus TUF Dash F15 FX516PM-HN025W אסוס,Asus,,2.0,,16.0,Intel Core i7,3060.0,,,15.6,LCD,1920x1080,0.0,5643.0
מחשב נייד Asus Zenbook 14 UX425EA-KI865W אסוס,Asus,,1.17,,16.0,Intel Core i7,2800.0,,,14.0,LCD,,0.0,4709.0
